REGION,REGIONCODE,DISTRICT,DISTRICTCODE,WARD,WARDCODE,STREET,PLACES
KIGOMA,47401,KIBONDO,47401,"KIBONDO  MJINI",47401,KUMWAMBU,KUMKENGA
KIGOMA,47401,KIBONDO,47401,"KIBONDO  MJINI",47401,KUMWAMBU,KINGORO
KIGOMA,47401,KIBONDO,47401,"KIBONDO  MJINI",47401,KUMWAMBU,KABWIGWA
KIGOMA,47401,KIBONDO,47401,"KIBONDO  MJINI",47401,KUMWAMBU,KUMWAMBU
KIGOMA,47401,KIBONDO,47401,"KIBONDO  MJINI",47401,KUMWAMBU,NAKAYUKI
KIGOMA,47401,KIBONDO,47401,"KIBONDO  MJINI",47401,NABUHIMA,KUMWAI
KIGOMA,47401,KIBONDO,47401,"KIBONDO  MJINI",47401,NABUHIMA,NABUHIMA
KIGOMA,47401,KIBONDO,47401,"KIBONDO  MJINI",47401,NABUHIMA,MSIKITINI
KIGOMA,47401,KIBONDO,47401,"KIBONDO  MJINI",47401,NABUHIMA,NYAMWELA
KIGOMA,47401,KIBONDO,47401,"KIBONDO  MJINI",47401,NENGO,"NENGO KATI"
KIGOMA,47401,KIBONDO,47401,"KIBONDO  MJINI",47401,NENGO,"MAJENGO  MAPYA"
KIGOMA,47401,KIBONDO,47401,"KIBONDO  MJINI",47401,NENGO,KASANDA
KIGOMA,47401,KIBONDO,47401,"KIBONDO  MJINI",47401,NENGO,RUCHAMISANGA
KIGOMA,47401,KIBONDO,47401,"KIBONDO  MJINI",47401,NENGO,"KUMBIZI MTONI"
KIGOMA,47401,KIBONDO,47401,"KIBONDO  MJINI",47401,NENGO,KUMBIZI
KIGOMA,47401,KIBONDO,47401,"KIBONDO  MJINI",47401,NENGO,MLESHA
KIGOMA,47401,KIBONDO,47401,"KIBONDO  MJINI",47401,NENGO,"KANYINYA A"
KIGOMA,47401,KIBONDO,47401,"KIBONDO  MJINI",47401,NENGO,NYAMISIVYI
KIGOMA,47401,KIBONDO,47401,"KIBONDO  MJINI",47401,NENGO,"NENGO SHULENI"
KIGOMA,47402,KIBONDO,47402,MURUNGU,47402,KUMBANGA,KUMGERA
KIGOMA,47402,KIBONDO,47402,MURUNGU,47402,KUMBANGA,NYAMBEGA
KIGOMA,47402,KIBONDO,47402,MURUNGU,47402,KUMBANGA,KUMANA
KIGOMA,47402,KIBONDO,47402,MURUNGU,47402,KUMBANGA,KUMBANGA
KIGOMA,47402,KIBONDO,47402,MURUNGU,47402,KUMBANGA,RUMAMBO
KIGOMA,47402,KIBONDO,47402,MURUNGU,47402,KUMBANGA,KWIBHILIGA
KIGOMA,47402,KIBONDO,47402,MURUNGU,47402,KUMBANGA,KABOGI
KIGOMA,47402,KIBONDO,47402,MURUNGU,47402,KUMBANGA,KATOBHANZOVU
KIGOMA,47402,KIBONDO,47402,MURUNGU,47402,KUMBANGA,KABHADALALA
KIGOMA,47402,KIBONDO,47402,MURUNGU,47402,KUMBANGA,KAYEZI
KIGOMA,47402,KIBONDO,47402,MURUNGU,47402,KUMHASHA,NDUTA
KIGOMA,47402,KIBONDO,47402,MURUNGU,47402,KUMHASHA,KATAZI
KIGOMA,47402,KIBONDO,47402,MURUNGU,47402,KUMHASHA,KUMHASHA
KIGOMA,47402,KIBONDO,47402,MURUNGU,47402,KUMHASHA,MBUGANI
KIGOMA,47402,KIBONDO,47402,MURUNGU,47402,KUMHASHA,KWISENGA
KIGOMA,47402,KIBONDO,47402,MURUNGU,47402,KUMHASHA,CHIGAZULE
KIGOMA,47402,KIBONDO,47402,MURUNGU,47402,KUMHASHA,IBEHELO
KIGOMA,47402,KIBONDO,47402,MURUNGU,47402,KUMHASHA,MIGOMBANI
KIGOMA,47402,KIBONDO,47402,MURUNGU,47402,KUMHASHA,RUKANGALIZO
KIGOMA,47402,KIBONDO,47402,MURUNGU,47402,KUMHASHA,NYAMATA
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,KANYAMAJELI
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,"MAJENGO MAPYA"
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,RUBANGA
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,KAMILANZOVU
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,"BITARE KATA"
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,MALENGA
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,"NYAMIHANDA A"
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,"NYAMIHANDA B"
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,MAYENGO
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,MISEZERO
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,KUMGOBOKA
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,KIYAGALA
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,KIMLOMBO
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,NYAVYUGI
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,"KUMUHAMA A"
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,"KUMUHAMA B"
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,KISONZOLA
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,"MTAHO A"
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,"MTAHO B"
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,NARUKINGA
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,NYERERE
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,NAMUYANGE
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,NYAMATA
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,NYETABHI
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,KICHAMATE
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,MPEBHE
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,VYIGERO
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,NTAKABALAGI
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,KAMLAMA
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,KAVURUGA
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,"MKUBEZI A"
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,"MKUBEZI B"
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,"MKUBEZI C"
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,NYANGWE
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,"MIBHALE A"
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,"MIBHALE B"
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,"MIBHALE C"
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,KUMUKUGWA,"MIBHALE D"
KIGOMA,47403,KIBONDO,47403,MISEZERO,47403,TWABAGONDOZI,NYESOGO
KIGOMA,47404,KIBONDO,47404,BUNYAMBO,47404,BUNYAMBO,"MTAHO A"
KIGOMA,47404,KIBONDO,47404,BUNYAMBO,47404,BUNYAMBO,"MTAHO B"
KIGOMA,47404,KIBONDO,47404,BUNYAMBO,47404,BUNYAMBO,BUNYAMBO
KIGOMA,47404,KIBONDO,47404,BUNYAMBO,47404,BUNYAMBO,"MAKINGI A"
KIGOMA,47404,KIBONDO,47404,BUNYAMBO,47404,BUNYAMBO,"MAKINGI B"
KIGOMA,47404,KIBONDO,47404,BUNYAMBO,47404,BUNYAMBO,NYANGWA
KIGOMA,47404,KIBONDO,47404,BUNYAMBO,47404,BUNYAMBO,MJIGOJIGO
KIGOMA,47404,KIBONDO,47404,BUNYAMBO,47404,BUNYAMBO,MROMBO
KIGOMA,47404,KIBONDO,47404,BUNYAMBO,47404,BUNYAMBO,NTAUTUNZE
KIGOMA,47404,KIBONDO,47404,BUNYAMBO,47404,BUNYAMBO,NAKIBHONDO
KIGOMA,47404,KIBONDO,47404,BUNYAMBO,47404,MINYINYA,"NYAMSOMA A"
KIGOMA,47404,KIBONDO,47404,BUNYAMBO,47404,MINYINYA,"NYAMSOMA B"
KIGOMA,47404,KIBONDO,47404,BUNYAMBO,47404,MINYINYA,"UWANJA NDEGE A"
KIGOMA,47404,KIBONDO,47404,BUNYAMBO,47404,MINYINYA,"UWANJA NDEGE B"
KIGOMA,47404,KIBONDO,47404,BUNYAMBO,47404,MINYINYA,"BAVUNJA A"
KIGOMA,47404,KIBONDO,47404,BUNYAMBO,47404,MINYINYA,"BAVUNJA B"
KIGOMA,47404,KIBONDO,47404,BUNYAMBO,47404,MINYINYA,BUSTANI
KIGOMA,47404,KIBONDO,47404,BUNYAMBO,47404,MINYINYA,MUGOBOKA
KIGOMA,47404,KIBONDO,47404,BUNYAMBO,47404,MINYINYA,MINYINYA
KIGOMA,47404,KIBONDO,47404,BUNYAMBO,47404,MINYINYA,"MLIMA NDENEZE"
KIGOMA,47404,KIBONDO,47404,BUNYAMBO,47404,SAMVURA,"NYANGWA A"
KIGOMA,47404,KIBONDO,47404,BUNYAMBO,47404,SAMVURA,"NYANGWA B"
KIGOMA,47404,KIBONDO,47404,BUNYAMBO,47404,SAMVURA,NYAMIGINA
KIGOMA,47404,KIBONDO,47404,BUNYAMBO,47404,SAMVURA,RUTENGE
KIGOMA,47404,KIBONDO,47404,BUNYAMBO,47404,SAMVURA,"NYARUBOGO A"
KIGOMA,47404,KIBONDO,47404,BUNYAMBO,47404,SAMVURA,BUYEZI
KIGOMA,47404,KIBONDO,47404,BUNYAMBO,47404,SAMVURA,SENJOGO
KIGOMA,47404,KIBONDO,47404,BUNYAMBO,47404,SAMVURA,MGURUKA
KIGOMA,47404,KIBONDO,47404,BUNYAMBO,47404,SAMVURA,NYAMATORE
KIGOMA,47404,KIBONDO,47404,BUNYAMBO,47404,SAMVURA,SAMVURA
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KICHANANGA,MAENDELEO
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KICHANANGA,MLIMANI
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KICHANANGA,NYAKICHACHA
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KICHANANGA,MREMA
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KICHANANGA,KUMEKUCHA
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KICHANANGA,NYERENDA
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KICHANANGA,MKOGABO
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KICHANANGA,"MNAZI MMOJA"
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KICHANANGA,NYASHIMBA
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KIGAGA,"KIGAGA B"
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KIGAGA,RUZUNZANGOMA
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KIGAGA,KINANI
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KIGAGA,NYESEKE
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KIGAGA,MPOME
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KIGAGA,KAYOGOLO
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KIGAGA,SAKUNYANGE
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KIGAGA,MAGA
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KIGINA,RUBUMBA
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KIGINA,KISHINDWI
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KIGINA,BAMBAZIBA
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KIGINA,MSHENYI
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KIGINA,RUSUNWE
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KIGINA,INGELE
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KIGINA,MALIMBI
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KIGINA,MLINYI
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KIGINA,KAROLE
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KISOGWE,"NYAMBILEMBI B"
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KISOGWE,"NYAMBILEMBI C"
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KISOGWE,NYESATO
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KISOGWE,RUBURA
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KISOGWE,"NYABWA A"
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KISOGWE,"NYABWA B"
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KISOGWE,KUMNAZI
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KISOGWE,"KUMWELULO A"
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,KISOGWE,"KUMWELULO B"
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,MAGARAMA,IOGOZA
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,MAGARAMA,MSAMAHE
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,MAGARAMA,NYABWAI
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,MAGARAMA,MAHAHA
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,MAGARAMA,KISANDA
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,MAGARAMA,KAHOBE
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,MAGARAMA,SOZAFYISI
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,MAGARAMA,MNYANKONI
KIGOMA,47405,KIBONDO,47405,RUGONGWE,47405,MAGARAMA,RUBUMBA
KIGOMA,47406,KIBONDO,47406,BUSUNZU,47406,BUSUNZU,MANDELA
KIGOMA,47406,KIBONDO,47406,BUSUNZU,47406,BUSUNZU,KOLIMBA
KIGOMA,47406,KIBONDO,47406,BUSUNZU,47406,BUSUNZU,"NYAMUGURUMA A"
KIGOMA,47406,KIBONDO,47406,BUSUNZU,47406,BUSUNZU,"NYAMUGURUMA B"
KIGOMA,47406,KIBONDO,47406,BUSUNZU,47406,BUSUNZU,SAMORA
KIGOMA,47406,KIBONDO,47406,BUSUNZU,47406,BUSUNZU,KABEGERA
KIGOMA,47406,KIBONDO,47406,BUSUNZU,47406,BUSUNZU,KADIDA
KIGOMA,47406,KIBONDO,47406,BUSUNZU,47406,BUSUNZU,MBUGANI
KIGOMA,47406,KIBONDO,47406,BUSUNZU,47406,BUSUNZU,KAZAROHO
KIGOMA,47406,KIBONDO,47406,BUSUNZU,47406,NYAKWI,NYARULANGA
KIGOMA,47406,KIBONDO,47406,BUSUNZU,47406,NYAKWI,KARUME
KIGOMA,47406,KIBONDO,47406,BUSUNZU,47406,NYAKWI,MANDELA
KIGOMA,47406,KIBONDO,47406,BUSUNZU,47406,NYAKWI,VUMILIA
KIGOMA,47406,KIBONDO,47406,BUSUNZU,47406,NYAKWI,MTAKUJA
KIGOMA,47406,KIBONDO,47406,BUSUNZU,47406,NYAKWI,SONGAMBELE
KIGOMA,47406,KIBONDO,47406,BUSUNZU,47406,NYAKWI,NYERERE
KIGOMA,47406,KIBONDO,47406,BUSUNZU,47406,NYAKWI,MTUNTU
KIGOMA,47406,KIBONDO,47406,BUSUNZU,47406,NYAKWI,SAMORA
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,KASAKA,MUGALIKA
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,KASAKA,MCHANGANI
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,KASAKA,NYAMITELEKELO
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,KASAKA,KABAYANGE
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,KASAKA,MRANGALA
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,KASAKA,MPEMVYI
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,KASAKA,NYAKAVYILU
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,KASAKA,KASAKA
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,KASAKA,KANIGA
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,KASAKA,MIHENO
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,KIFURA,NYENTAMBA
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,KIFURA,"BUSAGARA A"
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,KIFURA,"BUSAGARA B"
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,KIFURA,KIBAMBO
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,KIFURA,SONGAMBELE
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,KIFURA,"KIHERA A"
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,KIFURA,"KIHERA B"
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,KIFURA,SHULENI
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,KIFURA,KIMANGA
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,KIFURA,KASANDA
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,KIGENDEKA,"NTAKAMA B"
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,KIGENDEKA,"MUMANA A"
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,KIGENDEKA,"MUMANA B"
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,KIGENDEKA,"MAGARAMA A"
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,KIGENDEKA,"MAGARAMA B"
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,KIGENDEKA,"KARUNDO A"
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,KIGENDEKA,"KARUNDO B"
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,KIGENDEKA,"KUMSHINDWI A"
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,KIGENDEKA,"KUMSHINDWI B"
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,NYARUYOBA,NYARUYOBA
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,NYARUYOBA,ITALE
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,NYARUYOBA,KUMKUYU
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,NYARUYOBA,BUGOLEBUKE
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,NYARUYOBA,KALUTALE
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,NYARUYOBA,BITAMA
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,NYARUYOBA,NYESATO
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,NYARUYOBA,NYAMAFYISI
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,NYARUYOBA,"MGAZI MMOJA"
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,NYARUYOBA,NYAKIYONA
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,NYARUYOBA,BUSORO
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,NYARUYOBA,MSARASI
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,NYARUYOBA,NYENYERI
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,NYARUYOBA,MURAGONE
KIGOMA,47407,KIBONDO,47407,BUSAGARA,47407,NYARUYOBA,MIHAMA
KIGOMA,47408,KIBONDO,47408,MABAMBA,47408,MABAMBA,MJINI
KIGOMA,47408,KIBONDO,47408,MABAMBA,47408,MABAMBA,KUMWAYI
KIGOMA,47408,KIBONDO,47408,MABAMBA,47408,MABAMBA,NYAGWILONGE
KIGOMA,47408,KIBONDO,47408,MABAMBA,47408,MABAMBA,DWT
KIGOMA,47408,KIBONDO,47408,MABAMBA,47408,MABAMBA,MUSHENYI
KIGOMA,47408,KIBONDO,47408,MABAMBA,47408,MABAMBA,SILABU
KIGOMA,47408,KIBONDO,47408,MABAMBA,47408,MABAMBA,NYAKUSHUNGWA
KIGOMA,47408,KIBONDO,47408,MABAMBA,47408,MABAMBA,UHURU
KIGOMA,47408,KIBONDO,47408,MABAMBA,47408,MABAMBA,MISHENI
KIGOMA,47408,KIBONDO,47408,MABAMBA,47408,MABAMBA,NYAKIMONOMONO
KIGOMA,47408,KIBONDO,47408,MABAMBA,47408,MKARAZI,STENDI
KIGOMA,47408,KIBONDO,47408,MABAMBA,47408,MKARAZI,KIVUMU
KIGOMA,47408,KIBONDO,47408,MABAMBA,47408,MKARAZI,NYAKABHILIZI
KIGOMA,47408,KIBONDO,47408,MABAMBA,47408,MKARAZI,OFISINI
KIGOMA,47408,KIBONDO,47408,MABAMBA,47408,MKARAZI,NYAKAFUNZO
KIGOMA,47408,KIBONDO,47408,MABAMBA,47408,MKARAZI,SHULENI
KIGOMA,47408,KIBONDO,47408,MABAMBA,47408,MKARAZI,KIKINGA
KIGOMA,47408,KIBONDO,47408,MABAMBA,47408,MKARAZI,MPAKANI
